ID,Race,Substance1997,Substance2000
53,0,0,2
125,1,0,-5
220,1,0,0
242,0,1,0
270,1,3,3
346,0,0,0
369,0,0,2
402,1,1,3
474,0,0,0
491,0,0,0
547,1,1,1
550,1,1,1
559,1,0,0
1109,1,0,0
1323,0,0,0
1353,0,0,0
1512,1,2,3
1898,1,1,1
1954,0,0,1
2056,1,0,3
2211,1,0,0
2251,1,3,0
2266,1,0,1
2317,0,2,3
2466,1,0,2
2507,1,0,1
2811,0,0,0
2826,0,2,0
3041,0,2,1
3057,1,2,0
3082,1,1,-5
3290,1,3,1
3368,1,0,0
3391,1,0,0
3475,1,0,0
3565,1,1,0
3625,0,0,0
3823,0,0,3
4017,1,1,2
4310,0,0,0
4343,0,0,0
4364,1,0,0
4499,0,0,2
4519,1,2,2
4644,0,1,2
4662,1,1,3
4702,0,0,1
4848,1,0,1
4874,1,1,1
5043,0,0,0
5126,0,2,3
5151,1,0,0
5200,1,0,0
5204,1,0,1
5217,1,3,2
5218,1,2,0
5233,0,1,1
5238,0,0,2
5239,1,0,0
5255,1,0,1
5312,1,2,0
5410,1,0,1
5526,1,2,2
5591,0,1,2
5621,0,0,0
5727,0,0,1
5749,1,0,1
5895,0,0,2
6096,1,1,1
6174,1,1,3
6296,0,0,0
6310,1,0,2
6403,1,1,2
6406,1,0,0
6421,1,0,0
6451,1,1,3
6502,1,0,3
6563,1,0,0
6577,0,0,3
6605,0,0,0
6726,0,0,0
6765,0,0,0
6842,0,0,3
6961,0,1,3
7116,0,0,0
7174,0,2,0
7378,0,0,0
7433,0,1,1
7527,0,0,3
7568,0,0,3
7599,0,0,0
7687,0,0,1
7708,0,0,0
7843,0,1,0
7915,0,0,0
7927,0,0,1
8324,0,0,0
8358,0,0,3
8933,0,2,3
8935,0,0,0
